contract_id,seats_start,logins_total,active_users,renewed,seat_change
3808,22,66.0,8.0,1,7
3809,10,9.714285714285714,1.0,0,3
3810,25,34.285714285714285,5.0,0,4
3811,14,68.33333333333333,10.0,1,1
3812,58,170.33333333333334,21.0,1,28
3813,128,594.0,66.0,1,32
3814,115,433.3333333333333,65.0,1,16
3815,14,45.42857142857143,6.0,0,0
3816,13,14.857142857142858,2.0,0,1
3817,17,93.33333333333333,10.0,1,1
3818,52,74.25,9.0,1,0
3819,45,85.33333333333333,16.0,1,-4
3820,8,19.666666666666668,3.0,1,0
3821,112,273.0,39.0,1,37
3822,23,68.75,10.0,1,7
3823,17,58.625,7.0,1,3
3824,13,39.75,6.0,1,4
3825,27,172.2,21.0,0,12
3826,20,79.2,9.0,1,5
3827,21,77.0,11.0,1,-2
3828,44,286.75,37.0,1,16
3829,98,465.0,62.0,1,5
3830,29,56.666666666666664,6.0,0,7
3831,6,28.0,4.0,1,1
3832,30,76.66666666666667,10.0,1,10
3833,8,19.285714285714285,3.0,0,0
3834,28,7.875,1.0,0,4
3835,16,30.4,4.0,0,6
3836,24,75.0,12.0,0,-2
3837,14,52.0,8.0,1,6
3838,39,91.5,12.0,1,-2
3839,10,61.09090909090909,7.0,0,0
3840,23,112.0,16.0,1,9
3841,16,15.5,2.0,1,5
3842,82,352.0,44.0,1,-16
3843,44,266.0,38.0,1,1
3844,7,22.5,3.0,0,0
3845,9,19.285714285714285,3.0,0,4
3846,23,38.25,6.0,1,5
3847,7,24.0,3.0,0,0
3848,42,119.0,17.0,1,-1
3849,9,43.0,6.0,1,0
3850,8,36.42857142857143,5.0,1,2
3851,7,21.5,3.0,1,0
3852,67,504.0,56.0,1,0
3853,65,288.0,36.0,1,25
3854,18,103.5,12.0,1,2
3855,30,108.375,17.0,1,2
3856,7,10.333333333333334,1.0,0,1
3857,33,115.5,14.0,1,7
3858,36,58.1,7.0,1,8
3859,19,17.636363636363637,2.0,0,6
3860,23,112.2,11.0,1,5
3861,25,36.4,7.0,1,6
3862,36,298.15384615384613,34.0,1,4
3863,50,256.0,32.0,1,15
3864,14,97.5,10.0,1,5
3865,16,69.0,8.0,1,-1
3866,17,92.0,12.0,0,6
3867,52,147.69230769230768,20.0,1,18
3868,11,58.625,7.0,1,2
3869,41,147.33333333333334,26.0,1,-3
3870,23,172.0,20.0,1,7
3871,15,28.0,3.0,0,2
3872,15,26.8,4.0,1,5
3873,26,154.28571428571428,20.0,1,8
3874,39,83.6,11.0,1,-3
3875,37,232.0,32.0,1,11
3876,25,26.25,3.0,1,3
3877,83,50.4,6.0,1,-6
3878,18,56.0,8.0,1,1
3879,15,65.6,8.0,1,0
3880,13,50.75,7.0,1,-2
3881,33,105.0,10.0,1,11
3882,73,120.0,15.0,1,17
3883,38,128.0,16.0,1,10
3884,49,180.0,20.0,1,-8
3885,33,12.25,2.0,0,-5
3886,144,560.2857142857143,74.0,1,39
3887,10,39.0,6.0,0,4
3888,52,65.33333333333333,7.0,0,22
3889,15,30.0,3.0,1,3
3890,20,173.4,17.0,1,5
3891,61,109.2,13.0,1,25
3892,8,47.857142857142854,5.0,0,0
3893,7,7.25,1.0,0,2
3894,27,88.0,11.0,1,-4
3895,29,224.25,26.0,1,1
3896,9,17.625,3.0,1,3
3897,81,416.2857142857143,47.0,1,37
3898,16,96.0,12.0,1,0
3899,11,49.0,7.0,1,4
3900,10,47.44444444444444,7.0,0,0
3901,145,910.2,123.0,1,21
3902,50,158.33333333333334,25.0,0,18
3903,31,99.42857142857143,12.0,1,10
3904,16,16.0,2.0,0,0
3905,72,217.5,30.0,1,35
3906,18,67.5,9.0,1,0
3907,142,1066.6666666666667,128.0,1,-6
3908,45,240.5,37.0,1,15
3909,23,52.8,6.0,1,4
3910,20,120.0,12.0,1,3
3911,9,30.5,4.0,0,1
3912,6,29.714285714285715,4.0,1,0
3913,26,36.0,5.0,0,12
3914,73,531.6666666666666,55.0,1,35
3915,9,0.0,0.0,1,-1
3916,74,704.0,66.0,1,34
3917,9,25.5,3.0,1,3
3918,25,61.6,7.0,0,11
3919,60,284.0,36.0,1,13
3920,15,56.0,8.0,1,-1
3921,15,52.0,8.0,0,4
3922,26,37.77777777777778,4.0,0,-4
3923,12,27.75,3.0,1,1
3924,25,136.0,17.0,0,7
3925,22,80.0,10.0,1,1
3926,18,28.0,4.0,1,-1
3927,14,38.75,5.0,1,4
3928,25,119.0,17.0,0,0
3929,28,183.6,18.0,1,-4
3930,30,88.66666666666667,14.0,1,-5
3931,13,78.83333333333333,11.0,1,0
3932,6,0.0,0.0,1,2
3933,29,156.75,19.0,1,8
3934,19,55.5,9.0,0,1
3935,20,86.4,12.0,1,-3
3936,22,120.0,15.0,1,-4
3937,40,183.33333333333334,20.0,1,12
3938,11,43.0,6.0,0,4
3939,54,252.0,27.0,1,24
3940,12,50.75,7.0,0,0
3941,15,51.333333333333336,7.0,1,-1
3942,24,34.8,6.0,0,7
3943,9,35.833333333333336,5.0,1,0
3944,47,95.33333333333333,10.0,1,6
3945,52,288.6,37.0,1,-8
3946,13,0.0,0.0,1,-1
3947,15,55.22222222222222,7.0,1,-1
3948,5,13.75,2.0,0,0
3949,55,166.6,17.0,1,-2
3950,18,15.75,2.0,0,2
3951,19,17.333333333333332,2.0,0,9
3952,19,82.0,10.0,1,7
3953,9,52.5,7.0,1,1
3954,18,46.0,6.0,1,7
3955,18,104.0,13.0,1,4
3956,27,165.0,20.0,1,11
3957,12,69.71428571428571,8.0,0,0
3958,22,88.0,10.0,0,7
3959,11,19.8,3.0,0,3
3960,12,36.0,5.0,1,4
3961,24,32.4,6.0,1,3
3962,40,92.57142857142857,12.0,1,14
3963,9,38.125,5.0,1,1
3964,5,18.0,2.0,0,0
3965,64,21.0,3.0,1,1
3966,22,132.16666666666666,13.0,1,2
3967,38,134.0,14.0,1,18
3968,35,57.42857142857143,6.0,1,-5
3969,19,104.0,14.0,1,5
3970,11,15.6,2.0,1,-1
3971,97,609.0,87.0,1,16
3972,9,18.0,3.0,1,-1
3973,36,188.5,26.0,1,1
3974,21,86.77777777777777,11.0,1,5
3975,15,59.5,7.0,1,4
3976,19,69.3,11.0,1,5
3977,93,247.5,30.0,1,-4
3978,10,39.666666666666664,7.0,1,0
3979,11,0.0,0.0,0,2
3980,30,193.75,25.0,1,14
3981,20,12.285714285714286,2.0,0,6
3982,18,50.625,9.0,1,8
3983,72,418.5,62.0,1,15
3984,10,76.5,9.0,1,0
3985,25,110.0,13.0,1,4
3986,10,30.857142857142858,4.0,1,-1
3987,28,147.0,18.0,1,-3
3988,13,65.33333333333333,7.0,1,0
3989,14,85.5,12.0,1,5
3990,12,19.0,2.0,0,5
3991,26,72.0,8.0,1,-1
3992,78,472.5,54.0,1,21
3993,8,9.0,1.0,1,0
3994,180,783.75,114.0,1,34
3995,12,30.4,4.0,1,-1
3996,26,58.0,6.0,0,7
3997,25,37.083333333333336,5.0,0,1
3998,18,22.0,3.0,1,6
3999,10,33.714285714285715,4.0,1,0
4000,28,127.55555555555556,14.0,1,8
4001,26,162.27272727272728,17.0,1,5
4002,9,39.0,6.0,1,3
4003,31,77.4,9.0,1,0
4004,10,66.18181818181819,8.0,1,3
4005,5,12.727272727272727,2.0,0,0
4006,37,67.5,9.0,1,18
4007,9,20.25,3.0,0,4
4008,22,140.0,15.0,1,9
4009,46,220.4,29.0,1,1
4010,58,207.42857142857142,33.0,1,5
4011,47,133.33333333333334,20.0,0,12
4012,18,34.5,4.0,1,5
4013,18,51.6,6.0,0,7
4014,33,90.66666666666667,12.0,1,12
4015,47,242.875,29.0,1,-7
4016,40,224.0,28.0,1,-7
4017,20,40.833333333333336,5.0,1,5
4018,15,60.2,7.0,0,3
4019,10,78.75,9.0,1,4
4020,16,9.5,1.0,0,4
4021,14,24.0,3.0,1,-1
4022,21,84.33333333333333,11.0,1,8
4023,109,288.8,38.0,1,12
4024,42,64.0,8.0,0,-5
4025,33,102.66666666666667,14.0,1,9
4026,23,56.0,7.0,1,10
4027,22,65.0,7.0,1,-2
4028,32,187.0,17.0,1,14
4029,64,363.7142857142857,38.0,1,16
4030,25,7.285714285714286,1.0,0,8
4031,10,20.333333333333332,3.0,0,2
4032,40,130.33333333333334,17.0,1,17
4033,105,732.0,96.0,1,8
4034,50,120.0,15.0,1,8
4035,145,600.0,80.0,1,24
4036,46,119.88888888888889,13.0,1,16
4037,20,85.0,11.0,1,2
4038,43,252.57142857142858,34.0,1,12
4039,47,351.0,39.0,1,23
4040,56,41.875,5.0,1,-9
4041,43,260.0,40.0,1,2
4042,15,65.33333333333333,8.0,1,4
4043,47,132.0,14.0,0,23
4044,90,59.42857142857143,8.0,1,11
4045,57,136.8,18.0,1,24
4046,23,46.0,6.0,1,8
4047,23,176.0,20.0,1,-2
4048,55,176.0,22.0,0,-10
4049,11,40.8,6.0,0,3
4050,16,57.333333333333336,8.0,1,6
4051,19,36.666666666666664,5.0,1,9
4052,29,127.5,17.0,1,1
4053,30,58.333333333333336,7.0,1,13
4054,24,135.0,18.0,1,-4
4055,30,188.0,24.0,1,12
4056,28,208.0,24.0,1,5
4057,23,65.1,7.0,1,-4
4058,11,49.0,7.0,1,2
4059,44,85.45454545454545,10.0,1,9
4060,7,23.4,3.0,0,1
4061,7,18.22222222222222,2.0,1,0
4062,32,156.0,24.0,1,5
4063,43,322.14285714285717,41.0,1,14
4064,19,117.0909090909091,14.0,1,0
4065,54,33.714285714285715,4.0,1,10
4066,32,95.875,13.0,1,11
4067,9,26.7,3.0,0,4
4068,20,25.666666666666668,3.0,1,0
4069,22,98.42857142857143,13.0,1,-2
4070,27,143.55555555555554,17.0,1,5
4071,18,58.0,8.0,1,4
4072,13,22.714285714285715,3.0,0,0
4073,13,74.57142857142857,9.0,1,1
4074,22,144.875,19.0,1,8
4075,10,24.0,4.0,0,2
4076,51,124.5,15.0,1,-8
4077,66,440.0,55.0,1,6
4078,9,48.0,6.0,1,1
4079,26,105.0,14.0,0,-5
4080,21,154.0,14.0,1,5
4081,15,69.71428571428571,8.0,1,2
4082,13,60.36363636363637,8.0,0,-2
4083,19,12.4,2.0,0,-3
4084,18,92.5,15.0,0,4
4085,18,80.0,10.0,1,3
4086,15,77.5,10.0,0,3
4087,35,254.57142857142858,27.0,1,-1
4088,21,131.2,16.0,1,3
4089,17,34.90909090909091,4.0,0,1
4090,17,15.6,2.0,0,-2
4091,27,107.33333333333333,14.0,0,4
4092,62,303.4,37.0,1,11
4093,22,91.8,9.0,0,-4
4094,29,27.5,4.0,1,-3
4095,22,102.0,10.0,1,-1
4096,48,55.27272727272727,8.0,1,22
4097,10,47.833333333333336,7.0,0,0
4098,38,154.71428571428572,19.0,1,10
4099,5,18.857142857142858,3.0,1,1
4100,28,92.57142857142857,9.0,1,11
4101,18,0.0,0.0,1,-1
4102,26,149.6,22.0,1,0
4103,25,63.0,9.0,0,10
4104,12,71.0,8.0,0,-1
4105,53,138.66666666666666,26.0,1,14
4106,31,44.285714285714285,5.0,1,0
4107,44,117.33333333333333,16.0,1,12
4108,14,24.857142857142858,3.0,1,0
4109,26,27.0,4.0,0,9
4110,24,113.4,14.0,1,4
4111,30,75.0,12.0,1,-5
4112,22,111.0,12.0,1,6
4113,10,47.857142857142854,5.0,0,1
4114,58,457.5,45.0,1,19
4115,24,121.33333333333333,14.0,1,11
4116,17,111.0,12.0,1,7
4117,61,283.3333333333333,34.0,1,15
4118,11,68.0,8.0,1,0
4119,16,60.8,8.0,0,1
4120,9,20.625,3.0,1,4
4121,6,8.4,1.0,1,0
4122,16,84.85714285714286,11.0,1,4
4123,23,87.75,13.0,1,5
4124,110,279.0,31.0,1,31
4125,48,235.2,28.0,1,13
4126,9,36.666666666666664,5.0,1,-1
4127,120,342.85714285714283,50.0,1,31
4128,9,88.2,7.0,1,3
4129,15,100.8,12.0,1,0
4130,32,137.14285714285714,20.0,0,1
4131,13,20.4,3.0,1,4
4132,11,17.6,2.0,1,0
4133,23,119.0,17.0,1,11
4134,11,92.0,9.0,0,4
4135,8,51.0,6.0,1,2
4136,45,118.0,16.0,1,19
4137,43,94.0,12.0,1,8
4138,20,101.25,15.0,0,4
4139,14,39.333333333333336,6.0,1,4
4140,6,7.285714285714286,1.0,0,0
4141,29,49.2,6.0,1,4
4142,19,74.57142857142857,9.0,1,-1
4143,14,50.666666666666664,8.0,1,3
4144,13,57.6,9.0,1,6
4145,11,58.57142857142857,10.0,1,2
4146,82,665.625,75.0,1,4
4147,10,26.4,3.0,1,3
4148,10,23.0,4.0,1,2
4149,15,77.33333333333333,8.0,0,7
4150,63,400.0,40.0,1,3
4151,56,6.545454545454546,1.0,1,17
4152,9,61.833333333333336,7.0,0,1
4153,38,201.25,23.0,1,8
4154,33,271.14285714285717,26.0,1,1
4155,12,89.33333333333333,8.0,1,4
4156,26,20.0,4.0,1,-5
4157,11,7.142857142857143,1.0,1,0
4158,38,191.7,27.0,1,13
4159,6,31.555555555555557,4.0,1,0
4160,8,70.0,7.0,0,3
4161,23,166.66666666666666,20.0,0,-3
4162,21,9.428571428571429,1.0,0,7
4163,15,54.666666666666664,8.0,1,7
4164,60,373.3333333333333,48.0,1,16
4165,23,25.0,5.0,0,7
4166,6,7.75,1.0,1,0
4167,22,82.5,15.0,1,2
4168,12,54.0,9.0,0,2
4169,8,27.0,3.0,0,2
4170,66,192.85714285714286,30.0,1,-2
4171,17,48.0,9.0,1,6
4172,54,136.0,20.0,1,20
4173,51,96.25,11.0,1,10
4174,27,68.44444444444444,8.0,1,4
4175,13,57.75,6.0,1,4
4176,12,20.53846153846154,3.0,1,3
4177,38,142.5,19.0,1,-4
4178,51,321.1666666666667,41.0,1,0
4179,28,80.83333333333333,10.0,0,2
4180,14,89.0909090909091,10.0,1,4
4181,11,38.0,6.0,1,4
4182,34,157.14285714285714,22.0,1,-1
4183,21,60.0,8.0,0,8
4184,42,285.8888888888889,31.0,1,12
4185,34,44.0,11.0,1,5
4186,40,280.0,35.0,1,-7
4187,41,304.0,32.0,1,19
4188,16,60.8,8.0,0,2
4189,17,43.38461538461539,6.0,0,1
4190,46,296.0,32.0,1,21
4191,24,56.0,7.0,1,-4
4192,33,57.4,7.0,0,9
4193,56,140.0,18.0,1,-5
4194,47,24.0,3.0,1,20
4195,25,79.2,12.0,1,-2
4196,7,12.666666666666666,2.0,0,0
4197,6,36.0,4.0,1,2
4198,12,67.5,10.0,0,-1
4199,17,37.0,5.0,1,-2
4200,14,25.071428571428573,3.0,0,-2
4201,54,142.5,15.0,0,16
4202,32,207.0,27.0,1,4
4203,24,156.0,20.0,1,0
4204,16,36.57142857142857,4.0,1,4
4205,25,124.0909090909091,15.0,1,8
4206,35,256.5,27.0,1,9
4207,7,50.714285714285715,5.0,0,2
4208,28,45.0,6.0,1,12
4209,37,123.85714285714286,17.0,1,4
4210,16,111.1,11.0,1,2
4211,200,848.0,106.0,1,-12
4212,14,24.666666666666668,3.0,1,3
4213,43,82.66666666666667,8.0,0,5
4214,12,83.0,10.0,1,-1
4215,23,118.0,18.0,1,5
4216,19,112.0,16.0,0,4
4217,11,61.714285714285715,8.0,0,-1
4218,39,99.42857142857143,12.0,1,13
4219,8,35.27272727272727,4.0,0,3
4220,10,10.714285714285714,1.0,1,3
4221,412,2903.6666666666665,281.0,1,82
4222,29,70.71428571428571,9.0,1,7
4223,22,87.77777777777777,10.0,0,0
4224,41,198.0,27.0,1,-3
4225,9,51.42857142857143,6.0,1,2
4226,120,892.2222222222222,110.0,1,22
4227,20,20.857142857142858,2.0,1,1
4228,7,0.0,0.0,0,3
4229,26,197.33333333333334,24.0,1,1
4230,27,9.428571428571429,1.0,0,0
4231,9,15.8,2.0,0,3
4232,25,22.0,5.0,0,-1
4233,66,184.8,22.0,1,31
4234,46,287.0,41.0,1,22
4235,16,95.33333333333333,11.0,1,-2
4236,7,24.375,3.0,0,1
4237,33,84.0,10.0,1,2
4238,21,135.0,18.0,1,-3
4239,7,9.0,1.0,0,0
4240,68,248.5,28.0,1,19
4241,28,152.0,19.0,1,-4
4242,12,22.0,3.0,0,-1
4243,37,85.8,11.0,1,-1
4244,28,141.14285714285714,19.0,1,0
4245,93,57.142857142857146,8.0,1,21
4246,18,96.0,12.0,0,7
4247,43,351.0,39.0,1,14
4248,11,55.0,5.0,0,1
4249,10,9.166666666666666,1.0,1,2
4250,26,37.5,5.0,1,2
4251,14,42.142857142857146,5.0,1,6
4252,67,191.1875,23.0,1,25
4253,22,131.2,16.0,1,2
4254,23,142.8,17.0,1,5
4255,36,58.333333333333336,7.0,1,1
4256,62,178.5,21.0,1,8
4257,93,175.0,20.0,1,38
4258,23,60.8,8.0,1,2
4259,13,27.0,3.0,1,-1
4260,20,100.28571428571429,13.0,1,-2
4261,25,50.0,6.0,0,7
4262,20,82.85714285714286,10.0,1,-2
4263,21,126.28571428571429,17.0,1,6
4264,19,17.428571428571427,2.0,1,4
4265,45,97.5,13.0,0,-1
4266,10,6.1,1.0,0,0
4267,13,96.0,12.0,1,5
4268,25,35.2,4.0,0,4
4269,33,141.66666666666666,17.0,1,-5
4270,6,19.875,3.0,1,1
4271,20,34.0,6.0,0,-2
4272,30,107.25,13.0,0,4
4273,43,247.71428571428572,34.0,1,10
4274,24,112.8,12.0,1,8
4275,24,105.0,14.0,0,0
4276,65,464.14285714285717,57.0,1,14
4277,10,40.625,5.0,0,1
4278,12,50.4,7.0,0,3
4279,32,59.2,8.0,1,5
4280,13,42.5,5.0,0,2
4281,32,123.0,15.0,1,-2
4282,13,85.0,10.0,1,-1
4283,61,276.85714285714283,34.0,1,22
4284,19,82.0,14.0,1,9
4285,14,8.833333333333334,1.0,0,-1
4286,72,318.25,38.0,1,-10
4287,57,400.85714285714283,46.0,1,14
4288,14,48.0,6.0,1,-2
4289,19,147.33333333333334,17.0,1,0
4290,28,174.8,19.0,1,-2
4291,50,64.125,9.0,1,0
4292,16,78.375,11.0,1,3
4293,15,75.83333333333333,10.0,1,2
4294,21,62.4,8.0,1,-1
4295,86,58.0,6.0,0,30
4296,31,146.57142857142858,18.0,1,12
4297,37,210.0,28.0,1,3
4298,25,95.0,15.0,1,7
4299,5,32.8,4.0,0,1
4300,9,67.0,8.0,1,-1
4301,18,49.714285714285715,6.0,1,3
4302,5,15.25,2.0,1,2
4303,104,272.0,34.0,1,32
4304,158,648.0,81.0,1,52
4305,7,8.0,1.0,0,1
4306,71,176.33333333333334,23.0,1,18
4307,22,8.142857142857142,1.0,0,5
4308,14,47.25,6.0,1,3
4309,74,116.57142857142857,16.0,1,15
4310,11,20.0,3.0,0,3
4311,25,144.0,18.0,1,3
4312,151,382.7142857142857,57.0,1,39
4313,107,352.0,55.0,1,39
4314,6,6.416666666666667,1.0,1,2
4315,24,30.22222222222222,4.0,1,1
4316,27,92.71428571428571,11.0,1,2
4317,38,68.0,8.0,1,7
4318,12,81.0,9.0,0,2
4319,8,37.5,5.0,1,0
4320,44,164.33333333333334,17.0,1,-1
4321,33,128.0,16.0,1,-4
4322,47,176.0,22.0,1,10
4323,19,87.75,13.0,1,0
4324,43,123.42857142857143,18.0,1,-1
4325,13,23.25,3.0,1,-1
4326,20,76.0,12.0,1,8
4327,33,99.0,11.0,1,-5
4328,14,23.25,3.0,1,0
4329,31,51.75,6.0,1,-3
4330,54,351.1666666666667,43.0,1,1
4331,68,554.6,59.0,1,-10
4332,75,82.22222222222223,10.0,1,5
4333,38,88.57142857142857,10.0,1,0
4334,23,15.666666666666666,2.0,1,10
4335,79,418.2857142857143,48.0,1,12
4336,22,129.0,15.0,1,-1
4337,21,136.5,14.0,1,0
4338,53,208.0,26.0,1,15
4339,45,66.66666666666667,8.0,1,8
4340,99,382.5,51.0,1,38
4341,21,80.14285714285714,11.0,0,-1
4342,17,60.0,8.0,0,3
4343,22,140.25,17.0,1,0
4344,13,85.25,11.0,1,3
4345,5,16.5,3.0,1,1
4346,29,32.0,4.0,1,-5
4347,37,200.44444444444446,22.0,1,15
4348,24,144.0,16.0,1,11
4349,68,124.66666666666667,17.0,1,31
4350,36,130.0,14.0,0,12
4351,41,244.55555555555554,31.0,1,17
4352,25,80.0,8.0,0,1
4353,52,353.9230769230769,43.0,1,-10
4354,273,1551.857142857143,213.0,1,24
4355,17,100.8,14.0,1,5
4356,17,45.5,7.0,0,1
4357,9,29.142857142857142,4.0,1,3
4358,75,437.0,57.0,1,26
4359,14,86.0,10.0,1,4
4360,22,86.0,11.0,1,-2
4361,34,130.9090909090909,16.0,1,5
4362,22,98.0,14.0,1,10
4363,10,50.0,7.0,1,0
4364,42,254.88888888888889,31.0,1,-6
4365,14,117.0,13.0,0,-1
4366,43,86.8,14.0,0,13
4367,53,300.0,42.0,1,19
4368,20,50.72727272727273,6.0,0,2
4369,27,150.0,15.0,1,0
4370,31,190.57142857142858,23.0,1,10
4371,15,110.5,13.0,0,0
4372,17,22.5,3.0,0,-2
4373,39,78.75,10.0,1,-2
4374,13,37.5,5.0,1,2
4375,25,92.0,10.0,1,3
4376,16,115.55555555555556,13.0,0,-1
4377,32,195.5,23.0,1,-5
4378,31,46.666666666666664,7.0,1,1
4379,39,12.857142857142858,2.0,0,8
4380,39,86.9,11.0,1,-5
4381,7,49.2,6.0,0,3
4382,34,182.28571428571428,22.0,1,2
4383,11,77.0,7.0,1,0
4384,10,14.0,2.0,1,1
4385,27,65.57142857142857,9.0,0,9
4386,50,96.2,13.0,1,-3
4387,38,280.8,26.0,1,0
4388,6,45.833333333333336,5.0,0,1
4389,39,178.28571428571428,26.0,1,3
4390,34,98.0,12.0,1,4
4391,30,112.0,12.0,1,1
4392,25,203.0,21.0,1,12
4393,35,48.0,6.0,1,-2
4394,121,350.0,40.0,1,-20
4395,21,93.0,15.0,1,1
4396,221,1239.0,118.0,1,66
4397,23,58.0,8.0,0,2
4398,37,96.0,10.0,1,-3
4399,38,28.88888888888889,4.0,0,12
4400,28,32.0,4.0,1,-3
4401,50,166.66666666666666,20.0,1,2
4402,68,254.88888888888889,37.0,1,0
4403,17,8.25,1.0,1,7
4404,30,103.6,14.0,1,1
4405,22,47.25,6.0,1,6
4406,15,67.5,9.0,0,6
4407,29,129.25,11.0,1,10
4408,12,66.5,7.0,1,0
4409,32,78.83333333333333,11.0,1,3
4410,28,186.875,23.0,0,11
4411,19,92.5,10.0,1,9
4412,5,0.0,0.0,0,1
4413,32,123.2,11.0,1,14
4414,7,29.2,4.0,0,2
4415,12,17.0,2.0,1,3
4416,5,21.0,3.0,0,2
4417,20,26.857142857142858,4.0,1,7
4418,21,47.6,7.0,1,3
4419,30,49.0,7.0,0,1
4420,102,725.0,87.0,1,37
4421,21,76.8,12.0,1,-4
4422,7,41.666666666666664,5.0,1,2
4423,9,26.25,3.0,0,0
4424,17,107.33333333333333,14.0,1,-2
4425,32,141.75,21.0,0,-5
4426,17,72.0,8.0,1,5
4427,13,77.5,10.0,1,6
4428,12,79.23076923076923,10.0,1,-1
4429,20,74.0,8.0,1,-2
4430,16,20.142857142857142,3.0,1,7
4431,15,89.57142857142857,11.0,1,-2
4432,7,13.0,2.0,0,2
4433,34,34.44444444444444,5.0,1,0
4434,22,78.375,11.0,0,6
4435,7,49.2,6.0,1,2
4436,10,50.714285714285715,5.0,1,1
4437,52,229.33333333333334,32.0,1,-1
4438,20,15.6,2.0,0,-3
4439,15,42.0,5.0,0,5
4440,8,0.0,0.0,0,0
4441,6,18.0,3.0,0,2
4442,9,28.5,4.0,1,1
4443,27,110.5,13.0,1,-4
4444,42,324.0,36.0,0,17
4445,14,31.5,4.0,1,4
4446,18,58.333333333333336,7.0,0,5
4447,14,18.285714285714285,2.0,1,4
4448,17,38.0,8.0,1,2
4449,58,441.0,49.0,1,19
4450,42,42.0,6.0,1,15
4451,27,172.5,23.0,1,0
4452,20,78.0,12.0,0,3
4453,8,29.285714285714285,5.0,1,3
4454,11,44.57142857142857,6.0,0,1
4455,23,102.0,17.0,1,2
4456,121,838.6666666666666,111.0,1,58
4457,61,28.0,4.0,1,1
4458,42,352.8333333333333,29.0,1,-5
4459,14,9.6,1.0,0,2
4460,12,58.333333333333336,7.0,1,-2
4461,12,19.5,3.0,0,0
4462,54,108.33333333333333,13.0,1,2
4463,75,344.4,42.0,1,25
4464,10,31.428571428571427,4.0,1,1
4465,88,214.5,26.0,1,15
4466,43,89.33333333333333,12.0,0,17
4467,53,117.16666666666667,19.0,1,3
4468,15,60.666666666666664,7.0,1,1
4469,44,306.42857142857144,33.0,1,3
4470,62,405.625,55.0,1,25
4471,30,18.0,3.0,1,-2
4472,12,50.666666666666664,8.0,1,1
4473,23,20.666666666666668,3.0,1,1
4474,92,549.2307692307693,68.0,1,29
4475,32,124.2,18.0,1,6
4476,17,78.85714285714286,8.0,1,-1
4477,18,28.5,4.0,1,6
4478,20,122.4,17.0,1,5
4479,15,46.0,6.0,0,1
4480,12,54.44444444444444,7.0,1,3
4481,105,347.14285714285717,54.0,1,32
4482,23,87.75,13.0,1,11
4483,61,35.2,4.0,1,-4
4484,10,70.5,9.0,1,0
4485,32,26.666666666666668,4.0,1,7
4486,10,42.77777777777778,5.0,1,-1
4487,13,48.0,6.0,1,5
4488,44,226.28571428571428,33.0,1,12
4489,37,101.44444444444444,11.0,1,-7
4490,45,345.3333333333333,37.0,1,-1
4491,37,250.0,30.0,1,13
4492,17,15.75,2.0,0,-1
4493,14,35.6,4.0,1,5
4494,55,279.5,39.0,1,22
4495,11,41.111111111111114,5.0,0,3
4496,31,247.9090909090909,27.0,1,14
4497,27,26.142857142857142,3.0,0,8
4498,67,176.8125,23.0,1,-5
4499,39,120.0,20.0,1,-1
4500,21,117.25,14.0,1,6
4501,6,0.0,0.0,1,0
4502,39,24.0,3.0,0,0
4503,57,455.0,49.0,1,13
4504,14,20.4,2.0,1,5
4505,8,51.25,5.0,1,3
4506,10,25.8,3.0,1,4
4507,19,94.28571428571429,10.0,1,2
4508,48,52.666666666666664,8.0,1,5
4509,30,153.0,24.0,1,-4
4510,9,11.0,2.0,1,0
4511,29,17.0,2.0,0,11
4512,39,117.6,14.0,0,18
4513,21,65.0,10.0,1,10
4514,12,7.625,1.0,1,2
4515,11,21.375,3.0,1,3
4516,12,63.0,7.0,1,5
4517,23,130.71428571428572,15.0,1,0
4518,10,34.4,4.0,0,0
4519,20,70.0,14.0,1,9
4520,74,244.42857142857142,29.0,1,5
4521,13,38.333333333333336,5.0,1,5
4522,16,40.0,5.0,0,6
4523,9,31.25,5.0,0,3
4524,9,59.63636363636363,8.0,1,0
4525,13,19.0,3.0,1,3
4526,76,253.5,26.0,1,5
4527,26,99.0,11.0,0,5
4528,20,75.42857142857143,11.0,1,1
4529,12,57.27272727272727,7.0,1,5
4530,17,79.5,12.0,1,-1
4531,16,54.857142857142854,8.0,1,-1
4532,20,35.0,5.0,0,-1
4533,87,394.6666666666667,64.0,1,20
4534,7,14.666666666666666,2.0,1,0
4535,51,348.5,41.0,1,-4
4536,22,74.57142857142857,9.0,0,6
4537,25,104.0,13.0,1,6
4538,7,30.4,4.0,1,1
4539,45,85.25,11.0,1,-6
4540,12,46.36363636363637,6.0,1,0
4541,17,32.0,4.0,1,-2
4542,17,57.75,7.0,1,-2
4543,42,141.0,21.0,1,-1
4544,23,133.63636363636363,15.0,1,2
4545,53,423.0,47.0,1,7
4546,101,651.0,93.0,1,35
4547,9,15.714285714285714,2.0,0,3
4548,15,61.875,9.0,0,5
4549,53,390.0,50.0,1,0
4550,22,8.0,1.0,0,1
4551,8,51.5,7.0,0,2
4552,9,31.5,4.0,1,1
4553,38,155.8,19.0,1,-5
4554,9,22.875,3.0,0,4
4555,19,146.0,16.0,1,-1
4556,33,8.0,1.0,0,5
4557,53,379.5,46.0,1,-3
4558,12,16.0,2.0,1,0
4559,10,46.8,6.0,0,-1
